Var1	Var2	r	p	r.sign
Botu0052	Otu0097	-0.893523666327301	0.000493618378848648	0
Botu0068	Otu0106	0.90746403478836	0.000286523408542738	1
Otu0359	Otu0112	0.911684611677104	0.00023896708340132	1
Botu0009	Otu0112	-0.914511547490168	0.00021054451631386	0
Otu0118	Otu0115	0.931112300832891	9.0611534736329e-05	1
Botu0010	Otu0115	-0.912945883241855	0.000225958596236087	0
Botu0046	Otu0115	-0.875427559273011	0.00090410970194954	0
Botu0087	Otu0115	0.873575206008616	0.000956864869126939	1
Botu0215	Otu0115	0.910315239422832	0.000253705297907914	1
Otu0399	Otu0118	-0.879268525678164	0.000801513222694838	0
Botu0007	Otu0118	0.913597652917924	0.000219444427695059	1
Botu0014	Otu0118	0.886792806665474	0.000625490631867898	1
Botu0087	Otu0118	0.888905824460683	0.000581618292856412	1
Botu0215	Otu0118	0.926858199152416	0.000114552150070502	1
Otu0157	Otu0131	0.88109756097561	0.000755767977217214	1
Botu0047	Otu0146	-0.87663008172639	0.000871017153871279	0
Botu0010	Otu0152	-0.895273785785751	0.000462966130736708	0
Botu0196	Otu0152	-0.910540273111	0.000251238642927198	0
Botu0018	Otu0157	-0.881927699769005	0.000735647387554383	0
Botu0039	Otu0157	0.904653926905497	0.000321819683963387	1
Botu0048	Otu0162	-0.88034084308295	0.000774456247395472	0
Botu0149	Otu0162	-0.880830329272055	0.000762329633468894	0
Otu0192	Otu0168	0.896122789092505	0.000448609734289507	1
Otu0474	Otu0168	0.890630102876657	0.000547520489790898	1
Botu0923	Otu0168	-0.889297291799888	0.000573744445946378	0
Botu0005	Otu0182	0.953462589245592	1.93965627204307e-05	1
Botu0309	Otu0182	-0.88016708233551	0.000778794680573514	0
Otu0359	Otu0184	0.918294889387918	0.000176500040240501	1
Botu0193	Otu0184	0.988303691203525	8.07355271525978e-08	1
Botu0459	Otu0198	-0.890933568064662	0.000541674386006052	0
Botu0304	Otu0213	0.912579708375072	0.000229680171556668	1
Botu0397	Otu0213	0.902799546933633	0.000346795055999216	1
Botu0342	Otu0217	0.887787997211671	0.000604536958068502	1
Botu0055	Otu0235	0.876652514631799	0.000870408336873574	1
Botu0048	Otu0256	0.895501349020194	0.000459085569190609	1
Botu0161	Otu0256	0.925865906895784	0.000120748328366282	1
Botu0044	Otu0278	0.873862897505303	0.0009485280100483	1
Botu0475	Otu0278	0.921987554179041	0.000147362091402314	1
Otu0401	Otu0304	0.921987554179041	0.000147362091402314	1
Botu0828	Otu0344	0.909717652294684	0.000260342028168381	1
Botu0309	Otu0349	-0.878427834610702	0.000823202926682809	0
Botu0193	Otu0359	0.913414143105632	0.000221264366033314	1
Otu0412	Otu0370	0.949814029438807	2.61161712911129e-05	1
Botu0022	Otu0401	-0.887411967464942	0.000612392936791162	0
Botu0328	Otu0539	1	0	1
Botu0007	Botu0002	-0.898499818559201	0.000410149207652921	0
Botu0049	Botu0002	-0.924597246286411	0.000129026316098901	0
Botu0014	Botu0007	0.978019293843651	9.94587319613771e-07	1
Botu0024	Botu0007	-0.938720972283969	5.72698665144422e-05	0
Botu0047	Botu0007	0.884759746420894	0.000669940044273121	1
Botu0215	Botu0007	0.932597314049602	8.31992231988821e-05	1
