Var1	Var2	r	p	r.sign
Botu0107	Otu0486	0.89560633647203	1.4871152860696e-05	1
Botu0129	Otu0486	0.819914348345286	0.000330061669440385	1
Botu0204	Otu0486	0.822398956457672	0.000305406668931196	1
Botu0223	Otu0486	0.828269757568987	0.00025301588374016	1
Botu0044	Otu0505	0.837193492488818	0.000187490974979054	1
Botu0045	Otu0505	0.852693824577719	0.000106568147985708	1
Botu0627	Otu0505	-0.804975084490119	0.000514357838717228	0
Botu0082	Otu0527	0.819846033548093	0.000330761558928749	1
Botu0433	Otu0527	0.840640732833067	0.000166202069375787	1
Botu0541	Otu0527	0.973926299276136	4.28862478862868e-09	1
Botu0568	Otu0527	0.803405572755418	0.000537738538113341	1
Otu0555	Otu0529	0.972027972027972	6.51118670091932e-09	1
Botu0832	Otu0529	0.841322826849447	0.000162231757046882	1
Otu0817	Otu0532	0.984305913569501	2.0857271465502e-10	1
Botu0242	Otu0532	0.845561795397794	0.000139244662348492	1
Botu0536	Otu0532	0.818471864984757	0.000345096223445696	1
Botu0832	Otu0555	0.874122937058003	4.35557483362548e-05	1
Botu0601	Otu0577	0.975239917238247	3.1539104661249e-09	1
Otu0654	Otu0585	0.841322826849447	0.000162231757046882	1
Botu0282	Otu0585	0.828787352007107	0.000248770145661936	1
Botu0125	Otu0587	-0.898094970465162	1.29385838532059e-05	0
Botu0199	Otu0587	-0.835364874665563	0.00019964904732972	0
Botu0286	Otu0587	-0.807293345977402	0.000481324681357975	0
Botu0457	Otu0587	0.851181039548741	0.000112916469197089	1
Botu0025	Otu0593	0.872715439693192	4.64132892132874e-05	1
Botu0274	Otu0593	0.858575902776297	8.45750882709773e-05	1
Botu0731	Otu0593	0.808543086071859	0.000464238335127654	1
Botu1139	Otu0593	0.871095625104317	4.98892776270576e-05	1
Botu0246	Otu0602	0.819308234108094	0.000336313262970123	1
Botu1398	Otu0602	0.801992062424104	0.000559519160253208	1
Botu1019	Otu0632	-0.80403025220737	0.000528332653780827	0
Botu0805	Otu0644	0.868009649675727	5.70990060020371e-05	1
Botu0282	Otu0654	0.960013066429334	5.41367977113794e-08	1
Botu0805	Otu0654	0.887290095327107	2.31201366158729e-05	1
Botu0427	Otu0740	0.81314339805003	0.000405495539221645	1
Botu0770	Otu0759	0.960013066429334	5.41367977113794e-08	1
Botu1247	Otu0783	0.942809041582063	4.46299935674688e-07	1
Botu0242	Otu0817	0.86991767240168	5.25480408513079e-05	1
Botu0169	Otu0999	0.941182105009053	5.2622342039399e-07	1
Botu0245	Botu0002	0.831941039488312	0.000224127674278041	1
Botu0191	Botu0004	-0.817333685551301	0.000357344772365042	0
Botu0491	Botu0005	-0.900559956634	1.12323017029681e-05	0
Botu0123	Botu0006	0.853341761441734	0.000103939373022222	1
Botu0160	Botu0008	-0.804930013366357	0.000515017653454297	0
Botu0341	Botu0010	0.809299949504962	0.000454130164280642	1
Botu0361	Botu0012	0.82782757452113	0.000256689245687447	1
Botu0038	Botu0013	-0.882686523018022	2.90950936883139e-05	0
Botu0394	Botu0015	0.828993800230755	0.000247092836637597	1
Botu0055	Botu0017	0.874727995295881	4.23723083664562e-05	1
Botu0080	Botu0017	-0.803016981165593	0.000543657176696133	0
Botu0081	Botu0017	0.800000632887108	0.00059140180073447	1
Botu0862	Botu0021	0.816061044239897	0.000371452887037993	1
Botu0245	Botu0023	0.830110583938367	0.000238177135358786	1
Botu0138	Botu0024	-0.829234549225934	0.00024514840541312	0
Botu0398	Botu0024	0.857923539534627	8.68144744345933e-05	1
Botu0274	Botu0025	0.824350990969741	0.000287098040085532	1
Botu0418	Botu0028	0.843254272161257	0.000151404383047282	1
Botu0441	Botu0029	-0.802583271852137	0.000550324697350835	0
Botu0107	Botu0031	0.849960519321314	0.000118259206683291	1
Botu0782	Botu0032	-0.843540287520923	0.000149852086099189	0
Botu0296	Botu0033	0.848067484244534	0.000126950450982433	1
Botu0898	Botu0034	0.80134981975196	0.000569646709157157	1
Botu0053	Botu0035	0.818194701112992	0.000348047261494067	1
Botu0113	Botu0035	0.86556410437905	6.33966564116406e-05	1
Botu0641	Botu0035	0.810565014461318	0.000437630713660209	1
Botu0071	Botu0041	0.872647268209902	4.65554813526836e-05	1
Botu0256	Botu0041	-0.812114654028899	0.000418080881244842	0
Botu0568	Botu0041	-0.842935409696355	0.000153150295210569	0
Botu0064	Botu0043	0.802279602911115	0.00055503205552565	1
Botu0782	Botu0043	0.827707798481789	0.00025769164671785	1
Botu0132	Botu0044	-0.802188574286839	0.000556449429585104	0
Botu0627	Botu0044	-0.813210338094995	0.000404687312146379	0
Botu0557	Botu0046	0.827241307866904	0.000261625885552341	1
Botu0578	Botu0046	-0.85315669043978	0.00010468479681558	0
Botu0055	Botu0048	0.823076443052296	0.000298948627736939	1
Botu0081	Botu0048	0.847068193557377	0.000131743176570165	1
Botu0191	Botu0049	-0.807996781782372	0.000471646275682858	0
Botu0373	Botu0049	-0.815932207200815	0.00037290579552729	0
Botu0081	Botu0050	-0.802798149621337	0.000547013166252164	0
Botu0183	Botu0050	0.839581419525891	0.000172523892584042	1
Botu0284	Botu0051	-0.80193198556655	0.00056046033673729	0
Botu0439	Botu0051	0.809427954144832	0.000452438267342536	1
Botu0455	Botu0051	0.821195855797036	0.000317152354141648	1
Botu0074	Botu0053	0.834461575923814	0.000205885996849009	1
Botu0131	Botu0053	0.959662965936353	5.70002423039284e-08	1
Botu0302	Botu0053	0.912332846187372	5.41370239681704e-06	1
Botu0641	Botu0053	0.800483483746655	0.000583540713373409	1
Botu0080	Botu0055	-0.803927308070568	0.000529873529177216	0
Botu0081	Botu0055	0.857196517519023	8.93667183914371e-05	1
Botu0926	Botu0057	1	0	1
Botu0730	Botu0063	0.828081922300824	0.000254571067518583	1
Botu0446	Botu0065	0.846147069688217	0.000136290058023736	1
Botu0090	Botu0066	0.862831482055702	7.10912835160116e-05	1
Botu0113	Botu0066	0.816779032060063	0.000363439385261177	1
Botu0616	Botu0066	0.843540287520923	0.000149852086099189	1
Botu0641	Botu0066	0.831709311413487	0.000225868268315388	1
Botu0073	Botu0067	-0.805847350403977	0.000501721616488426	0
Botu0403	Botu0067	0.818447591071135	0.000345353865303988	1
Botu0211	Botu0070	0.839860576826373	0.000170839334080242	1
Botu0125	Botu0071	0.834516340035479	0.000205503436704779	1
Botu0457	Botu0071	-0.812702136504661	0.000410855875886629	0
Botu0568	Botu0071	-0.84758689682642	0.00012923742177362	0
Botu0281	Botu0073	0.810275732445399	0.000441360386984613	1
Botu0502	Botu0073	0.811311991045618	0.000428117254224647	1
Botu0131	Botu0074	0.838934571903875	0.000176479015999931	1
Botu0229	Botu0074	0.87262412167154	4.66038411495173e-05	1
Botu0174	Botu0075	-0.842934486997235	0.000153155370972158	0
Botu0731	Botu0075	0.846217416556712	0.000135938381550238	1
Botu0455	Botu0077	0.819181696446586	0.000337630370193409	1
Botu0308	Botu0079	0.826515148708476	0.000267846545268569	1
Botu0289	Botu0082	0.812593420914724	0.000412185247915087	1
Botu0541	Botu0082	0.827109923699975	0.000262742653671211	1
Botu0147	Botu0083	-0.834305563934461	0.000206978994804707	0
Botu0206	Botu0083	-0.807904053065065	0.000472913072611547	0
Botu0182	Botu0084	0.839994262745754	0.000170037347094532	1
Botu0271	Botu0084	0.932907163484846	1.13834709081218e-06	1
Botu0168	Botu0088	-0.819265862139444	0.000336753842652193	0
Botu0204	Botu0088	0.864404361902928	6.65748116195353e-05	1
Botu0617	Botu0088	-0.809625548880844	0.000449836527219638	0
Botu0641	Botu0090	0.880245363854468	3.27419346646263e-05	1
Botu0492	Botu0092	0.912537703783932	5.34066811397338e-06	1
Botu0795	Botu0092	0.800828000776996	0.000577983246777602	1
Botu0364	Botu0099	-0.842571576245472	0.000155162344817938	0
Botu0481	Botu0100	0.861416775314473	7.53637182580036e-05	1
Botu0297	Botu0101	0.822832640142351	0.000301259818686894	1
Botu0116	Botu0104	0.85202824569967	0.000109324482222117	1
Botu0360	Botu0105	-0.837388507322092	0.000186230573386403	0
Botu0645	Botu0107	0.856806900772164	9.07593903187731e-05	1
Botu0438	Botu0110	-0.841914017557808	0.000158853081851262	0
Botu0462	Botu0111	0.838418649725333	0.00017968597811846	1
Botu0159	Botu0112	0.83231865398219	0.000221314529813554	1
Botu0674	Botu0112	-0.801098267919801	0.000573653338014735	0
Botu0805	Botu0114	0.8349535760626	0.000202469665238292	1
Botu0237	Botu0116	-0.842530961902695	0.000155388270938861	0
Botu0360	Botu0116	0.87052516638956	5.11628102441986e-05	1
Botu0463	Botu0116	0.841650569092913	0.000160351581447005	1
Botu0425	Botu0117	0.85778502741107	8.72960988140825e-05	1
Botu0457	Botu0125	-0.854604671186763	9.89669580200303e-05	0
Botu0395	Botu0129	-0.805117787758407	0.000512273227255111	0
Botu0302	Botu0131	0.878616074428124	3.53774298345044e-05	1
Botu0143	Botu0132	-0.874753492606751	4.23230201742619e-05	0
Botu0679	Botu0132	0.815007301838526	0.000383471058950313	1
Botu1345	Botu0132	0.809429369886106	0.000452419583233166	1
Botu0685	Botu0134	-0.821583836257749	0.000313325431273714	0
Botu1035	Botu0134	0.813656584215378	0.000399332476067826	1
Botu0250	Botu0135	0.840097877720657	0.000169417857563747	1
Botu0466	Botu0141	0.802174196411085	0.000556673567989385	1
Botu0914	Botu0141	0.819719683991453	0.000332059172735821	1
Botu0437	Botu0145	0.865166764317994	6.44712907553746e-05	1
Botu0400	Botu0147	-0.806271859692385	0.00049566285956204	0
Botu0287	Botu0157	0.815121605846616	0.000382152446832817	1
Botu0407	Botu0157	0.824742663672599	0.000283533535639924	1
Botu0541	Botu0162	0.800784368841679	0.000578684721257439	1
Botu0695	Botu0164	0.823297580833275	0.000296864695655819	1
Botu0552	Botu0167	0.810092587300982	0.000443734847702881	1
Botu0703	Botu0167	0.878983581873499	3.47683405585997e-05	1
Botu0402	Botu0168	-0.826393870541337	0.000268897023349535	0
Botu0427	Botu0168	-0.82977381867828	0.000240837807023775	0
Botu0351	Botu0174	0.85474743997376	9.84172234694825e-05	1
Botu0540	Botu0174	0.857756150683332	8.73967800951725e-05	1
Botu0437	Botu0179	0.84997467699374	0.000118196077372179	1
Botu0532	Botu0181	-0.808018379177646	0.000471351619001581	0
Botu0966	Botu0181	-0.803922608279119	0.00052994396211048	0
Botu0199	Botu0187	0.836868528704287	0.000189606590110802	1
Botu0471	Botu0190	0.811804241076955	0.000421939517184722	1
Botu0205	Botu0191	0.889169533691208	2.09894822345014e-05	1
Botu0400	Botu0192	0.842088514284416	0.000157866805631457	1
Botu0365	Botu0193	0.827110185625137	0.000262740423476737	1
Botu0310	Botu0194	-0.804406768808719	0.000522727568786241	0
Botu0246	Botu0195	0.83973843126401	0.000171574766714366	1
Botu0286	Botu0199	0.844535120299532	0.000144552985591684	1
Botu0405	Botu0201	0.880711706912178	3.2017874130652e-05	1
Botu0456	Botu0201	0.905781813605471	8.22167078085023e-06	1
Botu0617	Botu0204	-0.854532978378414	9.92439526035227e-05	0
Botu0616	Botu0205	0.882222517522276	2.97613990398737e-05	1
Botu0301	Botu0206	-0.848591241438924	0.000124495566274696	0
Botu0362	Botu0207	0.861214615194482	7.59909472896059e-05	1
Botu0521	Botu0207	-0.870662633853003	5.08535209844396e-05	0
Botu0737	Botu0210	0.989553045175057	1.83522086416588e-11	1
Botu0241	Botu0211	0.810963045877991	0.00043254045832497	1
Botu0536	Botu0211	0.812036320046479	0.000419051932417203	1
Botu0565	Botu0213	-0.806009908225558	0.000499394534904773	0
Botu0226	Botu0214	0.824970018210283	0.000281480895284458	1
Botu0240	Botu0216	-0.920096385479067	3.1574843757376e-06	0
Botu0226	Botu0218	-0.800856960592325	0.000577518034425184	0
Botu0268	Botu0218	-0.817637048187293	0.00035404640381298	0
Botu0914	Botu0219	0.869437561577729	5.36643064839026e-05	1
Botu0507	Botu0223	0.807240112169497	0.00048206356414715	1
Botu0487	Botu0229	0.808347894092729	0.00046687432986281	1
Botu0354	Botu0231	-0.808141720234756	0.00046967169385681	0
Botu0555	Botu0234	0.802194951162488	0.000556350042927978	1
Botu0529	Botu0236	0.95141183023006	1.71009888916274e-07	1
Botu0539	Botu0238	0.800999933416349	0.000575225714574579	1
Botu0277	Botu0239	0.850532829306465	0.000115728980275787	1
Botu0440	Botu0239	0.854094131462006	0.000100953261587211	1
Botu0540	Botu0239	0.800231520607699	0.00058763227824743	1
Botu1019	Botu0241	0.853321466162208	0.000104020906608993	1
Botu0456	Botu0244	0.853520770937661	0.000103222472526365	1
Botu0249	Botu0245	0.831820330117263	0.000225033007340336	1
Botu0663	Botu0246	0.895606777978216	1.48707901692635e-05	1
Botu1398	Botu0246	0.800015375906596	0.000591160524268997	1
Botu0690	Botu0247	0.842503705721853	0.000155540038859758	1
Botu0507	Botu0249	0.845771648647679	0.000138179357719093	1
Botu0493	Botu0251	0.824165599468029	0.00028879780642499	1
Botu0575	Botu0251	0.826393870541337	0.000268897023349535	1
Botu0948	Botu0251	0.822101360779413	0.000308278816559149	1
Botu0289	Botu0255	-0.814566495420687	0.000388590581063664	0
Botu0358	Botu0260	0.80123592064487	0.000571458060001362	1
Botu0494	Botu0260	0.879263656560364	3.43099319506379e-05	1
Botu0733	Botu0260	0.848901540262792	0.00012305944852975	1
Botu1048	Botu0263	-0.803219328902499	0.000540568722346091	0
Botu0282	Botu0268	0.830165879007189	0.000237742547712472	1
Botu0641	Botu0268	0.819482545222225	0.000334505680102293	1
Botu0748	Botu0268	0.891877321862366	1.82045522074681e-05	1
Botu0350	Botu0269	-0.822346990670913	0.00030590663710317	0
Botu0345	Botu0271	0.821307898316804	0.000316043348496775	1
Botu0486	Botu0271	0.80705755668652	0.000484604357485541	1
Botu0294	Botu0272	0.808105986045915	0.00047015790289473	1
Botu1139	Botu0274	0.806946584785929	0.000486154111894344	1
Botu0395	Botu0277	0.845071001286267	0.000141762171755655	1
Botu0314	Botu0279	0.851662404092072	0.00011086401342375	1
Botu0473	Botu0280	0.899359165846955	1.2038804287906e-05	1
Botu0646	Botu0280	0.953056450005933	1.39589671155349e-07	1
Botu0325	Botu0281	0.850990914796703	0.000113735581293017	1
Botu0703	Botu0281	0.825061289539061	0.000280660247723663	1
Botu0805	Botu0282	0.847107200008706	0.000131553383890815	1
Botu0568	Botu0287	0.816967863264762	0.000361355147254994	1
Botu0377	Botu0289	0.811287430343327	0.00042842738757698	1
Botu0427	Botu0289	0.808250464247776	0.000468194581268566	1
Botu0458	Botu0291	0.80227677184873	0.000555076093238682	1
Botu0494	Botu0291	0.889457410643906	2.06778113800432e-05	1
Botu0967	Botu0292	0.824011680875715	0.000290215177897624	1
Botu0531	Botu0295	0.828116276109517	0.000254286059151898	1
Botu0618	Botu0295	0.817955779238754	0.000350607426572669	1
Botu0763	Botu0295	0.828116276109517	0.000254286059151898	1
Botu0667	Botu0296	0.83547271959707	0.000198914753013923	1
Botu0640	Botu0297	0.813752101635208	0.000398193742713104	1
Botu1094	Botu0297	0.808792795391374	0.000460883575463145	1
Botu0399	Botu0298	0.896327873504656	1.42880107834031e-05	1
Botu0398	Botu0300	-0.86907815756916	5.45125147222159e-05	0
Botu0782	Botu0303	0.827964947572136	0.000255543457761576	1
Botu0555	Botu0305	-0.822513586274125	0.000304306135483934	0
Botu0567	Botu0308	0.813958431318259	0.000395742861658555	1
Botu0446	Botu0310	0.809979699514286	0.000445203542134509	1
Botu0395	Botu0313	0.93762666515705	7.42536621967105e-07	1
Botu0565	Botu0318	0.804146299007744	0.00052659997685911	1
Botu0727	Botu0327	0.82896095256573	0.000247359097462319	1
Botu0352	Botu0329	-0.817076492869671	0.000360160512967056	0
Botu0440	Botu0329	-0.847479432300352	0.000129753358789841	0
Botu0415	Botu0336	0.833607767129736	0.000211925287614267	1
Botu0401	Botu0337	0.832906311356366	0.000216993477930583	1
Botu0663	Botu0337	0.830601092896175	0.000234344347379789	1
Botu0486	Botu0345	0.977548953662712	1.76167280763195e-09	1
Botu0948	Botu0346	0.848945491104397	0.000122857128178833	1
Botu0472	Botu0349	0.809810052349723	0.000447418043525882	1
Botu0440	Botu0352	0.8232068711263	0.00029771809171586	1
Botu0542	Botu0357	0.806631102231901	0.000490581701270587	1
Botu0494	Botu0358	0.8412389015619	0.000162716077529934	1
Botu0748	Botu0360	-0.829081946693688	0.000246379472484515	0
Botu0521	Botu0362	-0.817755439815216	0.000352765846534098	0
Botu0462	Botu0366	0.835285143640446	0.000200193329159992	1
Botu0402	Botu0371	0.858461852506044	8.49631645929438e-05	1
Botu0898	Botu0371	0.830373860499266	0.000236113668972138	1
Botu0388	Botu0373	0.871857290578645	4.82292955434893e-05	1
